@RELATION mirnas_train


@ATTRIBUTE ddG NUMERIC
@ATTRIBUTE gc_content NUMERIC
@ATTRIBUTE dP NUMERIC
@ATTRIBUTE dQ NUMERIC
@ATTRIBUTE ddS NUMERIC
@ATTRIBUTE dMelt NUMERIC
@ATTRIBUTE dGU NUMERIC
@ATTRIBUTE dAU NUMERIC
@ATTRIBUTE dSS NUMERIC
@ATTRIBUTE Fs NUMERIC
@ATTRIBUTE zP NUMERIC
@ATTRIBUTE zG NUMERIC
@ATTRIBUTE zQ NUMERIC
@ATTRIBUTE zD NUMERIC
@ATTRIBUTE zF NUMERIC
@ATTRIBUTE nefe NUMERIC
@ATTRIBUTE freq NUMERIC
@ATTRIBUTE diff NUMERIC
@ATTRIBUTE diversity NUMERIC
@ATTRIBUTE GU_stems NUMERIC
@ATTRIBUTE MFEI1 NUMERIC
@ATTRIBUTE MFEI2 NUMERIC
@ATTRIBUTE MFEI3 NUMERIC
@ATTRIBUTE MFEI4 NUMERIC
@ATTRIBUTE MFEIss NUMERIC
@ATTRIBUTE dPdQ NUMERIC
@ATTRIBUTE MFEI1zG NUMERIC
@ATTRIBUTE dPzG NUMERIC
@ATTRIBUTE class {yes,no}

@DATA
-0.6905405405405406,0.5843681519357196,0.43243243243243246,0.01940837620665973,-10.605405405405405,0.5071011378350828,0.17567567567567569,0.24324324324324326,0.013513513513513514,2.0,6.8889,-31.2666,-3.4653,-3.6613,1.8293,-0.7375675675675676,320.462655,0.0064864864864864445,2.72,0.010416666666666666,1.1816875,0.2301801801801802,0.3452702702702703,0.021579391891891894,51.1,0.008392811332609613,-36.9473503875,-13.520691891891893,yes
-0.27191011235955054,0.7069814417371544,0.25842696629213485,0.017034091771897058,-6.462921348314607,0.39575877857823755,0.1797752808988764,0.06741573033707865,0.011235955056179775,0.267949,1.8889,-1.3817,-0.8405,-0.8029,0.386,-0.288876404494382,320.165543,0.012471910112359545,9.55,0.006211180124223602,0.3846071428571428,0.038844301765650076,0.038844301765650076,0.011822178798241328,24.2,0.004402068660153173,-0.5314116892857143,-0.3570685393258427,no
-0.3732394366197183,0.8331680222178139,0.3380281690140845,0.022319365296747797,-7.992957746478873,0.5025749208909847,0.18309859154929578,0.11267605633802817,0.014084507042253521,0.381966,2.1972,-3.5782,-1.1898,-0.9979,1.062,-0.42450704225352115,320.113095,0.018873239436619716,8.93,0.025,0.4479761904761905,0.07464788732394366,0.07464788732394366,0.015551643192488264,26.5,0.007544574184816156,-1.6029484047619047,-1.209532394366197,yes
-0.3618181818181818,0.5454545454545454,0.2909090909090909,0.01420377838918099,-7.852727272727273,0.3238333789387274,0.19090909090909092,0.07272727272727272,0.06363636363636363,0.324869,0.7454,-2.9109,-0.9582,-0.6241,-0.0393,-0.3972727272727273,320.0745995,0.014545454545454558,19.56,0.013392857142857142,0.6633333333333333,0.051688311688311686,0.051688311688311686,0.011306818181818182,5.685714285714286,0.004132008258670833,-1.9308969999999999,-0.8468072727272726,no
-0.28454545454545455,0.3305785123966942,0.3090909090909091,0.01434088954760178,-7.796363636363637,0.31515010176390773,0.11818181818181818,0.16363636363636364,0.01818181818181818,0.585786,2.1766,-4.5126,-1.4532,-1.3592,0.3418,-0.3012727272727273,320.0823504,0.013999999999999992,10.14,0.011029411764705883,0.86075,0.03556818181818182,0.04064935064935065,0.008368983957219252,15.65,0.00443263858744055,-3.88422045,-1.3948036363636362,yes
-0.20897435897435898,0.6738987508218277,0.2692307692307692,0.019669089622390563,-7.796153846153847,0.43198866583178375,0.15384615384615385,0.10256410256410256,0.038461538461538464,0.381966,0.5135,-0.452,-0.1115,-0.0499,0.5402,-0.2817948717948718,320.202732,0.012564102564102569,11.26,0.009523809523809523,0.3100975609756098,0.0417948717948718,0.03482905982905983,0.009951159951159952,5.433333333333334,0.005295524129105151,-0.14016409756097564,-0.1216923076923077,no
-0.191044776119403,0.5791935843172199,0.3283582089552239,0.023651383281648113,-6.988059701492537,0.503675556433977,0.08955223880597014,0.1791044776119403,0.029850746268656716,0.585786,2.203,-1.7808,0.8382,1.2595,0.9028,-0.23253731343283582,320.0289742,0.032537313432835814,18.13,0.03636363636363636,0.32984615384615384,0.0382089552238806,0.031840796019900496,0.008683853459972864,6.4,0.0077661258536755,-0.5873900307692308,-0.5847402985074627,yes
-0.3525773195876289,0.5951748326070783,0.26804123711340205,0.01579714008013383,-7.007216494845362,0.3716011763831526,0.17525773195876287,0.041237113402061855,0.010309278350515464,0.381966,-1.2105,-1.2162,-1.4178,-1.3654,-0.6125,-0.3731958762886598,320.103037,0.014432989690721707,4.75,0.032051282051282055,0.5923928571428573,0.05876288659793815,0.05876288659793815,0.013560666137985726,34.2,0.0042342849699327795,-0.720468192857143,-0.32599175257731955,no
-0.5493827160493827,0.4267642127724432,0.43209876543209874,0.017744900357033484,-9.828395061728395,0.4518943429465558,0.13580246913580246,0.2716049382716049,0.012345679012345678,1.0,3.7296,-13.3413,-2.1268,-2.36,3.5181,-0.602962962962963,320.489979,0.005432098765432158,1.23,0.019047619047619046,1.2873214285714287,0.1831275720164609,0.27469135802469136,0.015696649029982364,44.5,0.0076675495369897765,-17.174541375000004,-5.764759259259259,yes
-0.2387755102040816,0.5518533944189922,0.30612244897959184,0.016077351465631308,-7.906122448979591,0.3472917303214523,0.15306122448979592,0.10204081632653061,0.061224489795918366,0.381966,1.7301,-0.1599,0.3366,0.0768,0.7949,-0.28275510204081633,320.0144766,0.026632653061224483,23.18,0.023809523809523808,0.43267924528301877,0.03411078717201166,0.0298469387755102,0.007959183673469388,3.9,0.004921638203764686,-0.06918541132075469,-0.04894897959183673,no
-0.5089887640449438,0.32824138366367883,0.39325842696629215,0.017242752356322895,-9.780898876404494,0.4069726167964944,0.11235955056179775,0.2808988764044944,0.02247191011235955,2.0,2.409,-9.7735,-1.427,-1.5945,1.9864,-0.5284269662921348,320.188095,0.011573033707865181,4.6,0.0,1.550653846153846,0.12724719101123594,0.1696629213483146,0.014542536115569821,22.65,0.006780857668216869,-15.155315365384613,-3.8435112359550563,yes
-0.2986111111111111,0.8101851851851853,0.2638888888888889,0.021188197914829995,-8.176388888888889,0.4815223751014476,0.18055555555555555,0.06944444444444445,0.013888888888888888,0.585786,1.5689,-2.153,-0.5735,-0.5626,0.562,-0.36250000000000004,320.103624,0.019444444444444473,10.62,0.010526315789473684,0.3685714285714285,0.05972222222222222,0.05972222222222222,0.015716374269005847,21.5,0.00559133000530236,-0.7935342857142855,-0.5681527777777778,no
-0.7309859154929578,0.614957349732196,0.4507042253521127,0.01923835767316588,-10.845070422535212,0.5317358697640387,0.19718309859154928,0.22535211267605634,0.014084507042253521,2.0,6.2858,-14.7894,-3.6834,-3.3583,2.9639,-0.7909859154929577,320.55342,0.00507042253521126,1.1,0.020833333333333332,1.1886774193548388,0.24366197183098592,0.3654929577464789,0.02284330985915493,51.9,0.0086708090921311,-17.579825825806456,-6.665645070422536,yes
-0.2588235294117647,0.6439830834294502,0.28431372549019607,0.015245049590893147,-8.649019607843139,0.33339112112766217,0.19607843137254902,0.0784313725490196,0.09803921568627451,0.267949,1.8477,-1.2118,-0.8749,-0.8319,-0.471,-0.33205882352941174,320.0297972,0.02127450980392155,12.36,0.005747126436781609,0.401910447761194,0.04313725490196078,0.025882352941176467,0.00892494929006085,2.6399999999999997,0.00433437684446962,-0.4870350805970149,-0.3445313725490196,no
-0.4197183098591549,0.9323546915294585,0.30985915492957744,0.022224775184760504,-7.670422535211268,0.5138801963451661,0.19718309859154928,0.07042253521126761,0.014084507042253521,0.585786,2.1947,-1.0396,-1.3476,-1.254,1.099,-0.43746478873239436,320.0678109,0.023380281690140847,7.61,0.02727272727272727,0.4501702127659574,0.08394366197183098,0.06995305164319249,0.019078104993597952,29.8,0.0068865500572497336,-0.4679969531914894,-0.3221295774647887,yes
-0.34705882352941175,0.8166089965397925,0.29411764705882354,0.01841944837230375,-7.787058823529412,0.4173369000115532,0.18823529411764706,0.07058823529411765,0.03529411764705882,0.585786,0.7276,-0.956,-0.8471,-0.7434,-0.4208,-0.39788235294117646,320.117267,0.015529411764705885,10.88,0.02,0.42499999999999993,0.057843137254901957,0.057843137254901957,0.01388235294117647,9.833333333333334,0.005417484815383455,-0.40629999999999994,-0.2811764705882353,no
-0.4875,0.0,0.3392857142857143,0.028294636510971923,-10.49642857142857,0.636756914402372,0.30357142857142855,0.017857142857142856,0.017857142857142856,0.0,3.3889,-3.3859,-1.3178,-1.2939,0.6718,-0.5451785714285714,320.581291,0.005892857142857176,2.37,0.013157894736842105,0.3555348837209302,0.121875,0.0975,0.025657894736842105,27.3,0.00959996595907976,-1.2038055627906974,-1.1487875,yes
-0.2295774647887324,0.7934933544931562,0.2535211267605634,0.021223931727799118,-7.8605633802816905,0.4779798662968674,0.16901408450704225,0.07042253521126761,0.014084507042253521,0.381966,-0.1429,0.1251,-1.4568,-1.7789,-0.1161,-0.2646478873239437,320.619801,0.004084507042253509,6.41,0.013888888888888888,0.289325,0.0573943661971831,0.038262910798122066,0.012754303599374022,16.3,0.005380715085920903,0.036194557499999995,0.03171549295774648,no
-0.47368421052631576,0.7963988919667591,0.3815789473684211,0.02043298879472848,-8.909210526315789,0.4780449129025488,0.2236842105263158,0.10526315789473684,0.013157894736842105,0.585786,4.2522,-3.4359,-1.9572,-1.8606,0.5971,-0.5617105263157894,320.169755,0.014342105263157845,6.47,0.027586206896551724,0.5947826086956521,0.09473684210526315,0.06766917293233082,0.016333938294010888,36.0,0.007796798355883236,-2.0436135652173912,-1.311067105263158,yes
-0.3064935064935065,0.8095800303592511,0.2727272727272727,0.019993308531577946,-8.072727272727272,0.4521218806933093,0.19480519480519481,0.06493506493506493,0.03896103896103896,0.381966,0.3192,-0.9894,1.6846,2.1885,-0.0707,-0.35883116883116883,320.060624,0.022467532467532473,22.64,0.007936507936507936,0.3785833333333333,0.05108225108225108,0.05108225108225108,0.014594928880643166,7.866666666666666,0.005452720508612167,-0.37457035,-0.2698363636363636,no
-0.5612903225806452,1.0145681581685744,0.4032258064516129,0.02444011751992616,-9.230645161290322,0.5983214307857937,0.24193548387096775,0.11290322580645161,0.016129032258064516,1.0,2.728,-7.7481,-1.2206,-1.1524,-0.3755,-0.6346774193548387,320.347527,0.010483870967741912,3.47,0.03,0.5532307692307692,0.1403225806451613,0.1403225806451613,0.022451612903225806,34.8,0.009854886096744418,-4.286487323076923,-3.1242338709677417,yes
-0.33835616438356164,0.9007318446237568,0.3150684931506849,0.02165347724924095,-7.893150684931507,0.4835649722080898,0.2191780821917808,0.0547945205479452,0.0410958904109589,0.585786,0.4333,-0.7197,0.6181,1.1117,1.6393,-0.406986301369863,320.101413,0.019315068493150688,23.64,0.02608695652173913,0.37564583333333335,0.06767123287671233,0.048336594911937376,0.014711137581893985,8.233333333333334,0.006822328448390984,-0.27035230625,-0.22675479452054795,no
-0.47682926829268296,0.8625817965496727,0.3902439024390244,0.018777604752040638,-9.503658536585366,0.43941874039553946,0.25609756097560976,0.06097560975609756,0.012195121951219513,0.267949,2.4079,-3.2204,-0.0775,0.1893,-0.5355,-0.5628048780487804,320.215138,0.011585365853658484,16.1,0.026785714285714284,0.5527931034482759,0.0681184668989547,0.07947154471544716,0.014900914634146343,39.1,0.007327845756893908,-1.780214910344828,-1.2567414634146343,yes
-0.2857142857142857,0.8775510204081634,0.2857142857142857,0.022237952963754613,-7.554285714285713,0.49708234277069374,0.18571428571428572,0.05714285714285714,0.02857142857142857,1.0,0.8165,0.006,0.1479,0.2431,0.458,-0.33614285714285713,320.188392,0.01471428571428573,16.2,0.03,0.3255813953488372,0.05714285714285714,0.047619047619047616,0.014285714285714285,10.0,0.0063537008467870314,0.0019534883720930232,0.0017142857142857142,no
-0.4957142857142858,0.9183673469387756,0.34285714285714286,0.02262532970234931,-8.792857142857143,0.5236161076940931,0.2,0.11428571428571428,0.014285714285714285,1.0,2.1443,-5.4698,-1.5386,-1.676,0.0627,-0.619,320.498033,0.006142857142857139,3.15,0.013888888888888888,0.5397777777777778,0.08261904761904763,0.08261904761904763,0.02065476190476191,34.7,0.007757255897948335,-2.9524764888888893,-1.8753600000000001,yes
-0.3146341463414634,0.669244497323022,0.21951219512195122,0.017417923014297596,-7.239024390243903,0.43122575767536653,0.14634146341463414,0.04878048780487805,0.036585365853658534,0.585786,0.1932,-3.1534,-2.044,-1.7642,2.7146,-0.33951219512195124,320.050234,0.0224390243902439,7.55,0.027777777777777776,0.4701333333333333,0.07865853658536585,0.1048780487804878,0.017479674796747967,8.600000000000001,0.0038234465153336185,-1.482518453333333,-0.692209756097561,no
-0.38666666666666666,0.0,0.2833333333333333,0.025896740683980884,-9.091666666666667,0.5878399022303696,0.18333333333333332,0.06666666666666667,0.016666666666666666,0.0,0.6189,-3.8271,-2.1254,-2.2452,0.7287,-0.39033333333333337,320.429626,0.008666666666666718,2.93,0.029411764705882353,0.4218181818181818,0.09666666666666666,0.09666666666666666,0.022745098039215685,23.2,0.0073374098604612505,-1.6143403636363638,-1.0843450000000001,yes
-0.28695652173913044,0.9241755933627388,0.2463768115942029,0.021631914581413208,-8.630434782608695,0.4976940580927001,0.18840579710144928,0.057971014492753624,0.028985507246376812,0.585786,0.1579,-0.494,-1.0395,-1.0038,-0.1951,-0.33956521739130435,320.116397,0.019275362318840555,6.67,0.0,0.31050000000000005,0.05739130434782609,0.05739130434782609,0.01687979539641944,9.9,0.005329602143246732,-0.15338700000000002,-0.12171014492753623,no
-0.396969696969697,0.8494031221303948,0.3333333333333333,0.02401458334425994,-8.915151515151514,0.5374101312238633,0.19696969696969696,0.13636363636363635,0.015151515151515152,1.0,1.7821,-5.5906,-0.6291,-0.5122,-1.4785,-0.48166666666666663,320.201287,0.014999999999999977,6.4,0.0,0.46735135135135136,0.07939393939393939,0.09924242424242424,0.018044077134986226,26.2,0.008004861114753313,-2.612774464864865,-1.8635333333333333,yes
-0.16896551724137931,0.43598890210067376,0.21839080459770116,0.016381828017748436,-6.744827586206896,0.3852964451652837,0.06896551724137931,0.11494252873563218,0.04597701149425287,0.381966,1.3364,0.7415,1.3281,1.5819,-0.0074,-0.18413793103448275,320.0167375,0.028965517241379305,29.47,0.02631578947368421,0.3875454545454546,0.028160919540229885,0.033793103448275866,0.008892921960072596,3.6750000000000003,0.0035776406015772446,0.2873649545454546,0.16193678160919542,no
-0.44125,0.9062499999999999,0.3,0.019636882430683355,-8.5125,0.4524596182085169,0.2125,0.05,0.025,1.0,0.6822,-1.5431,-0.7396,-0.6182,-0.3984,-0.5467500000000001,320.0262164,0.028000000000000025,10.58,0.025,0.486896551724138,0.08825,0.07354166666666666,0.018385416666666664,17.65,0.005891064729205006,-0.7513300689655172,-0.46292999999999995,yes
-0.19733333333333333,0.5866666666666667,0.25333333333333335,0.02008717897743354,-8.481333333333334,0.4445841848765916,0.13333333333333333,0.10666666666666667,0.013333333333333334,0.267949,0.5794,-1.8075,-0.8952,-0.7581,-0.5452,-0.23026666666666665,320.17651,0.01426666666666667,11.1,0.017543859649122806,0.33636363636363636,0.06577777777777778,0.03288888888888889,0.010385964912280702,14.799999999999999,0.005088752007616498,-0.6079772727272728,-0.4579000000000001,no
-0.3491525423728814,0.0,0.288135593220339,0.02643085279099942,-6.589830508474576,0.6155402106437888,0.1694915254237288,0.0847457627118644,0.03389830508474576,0.0,2.0207,-1.9106,-0.7295,-0.5278,0.4252,-0.3952542372881356,320.43131,0.008813559322033891,5.5,0.0392156862745098,0.36830303030303035,0.11638418079096047,0.08728813559322035,0.020538384845463612,10.3,0.00761566944825407,-0.7036797696969698,-0.5505118644067797,yes
-0.2463768115942029,0.8611636210880067,0.3188405797101449,0.022931483207999263,-9.630434782608695,0.4865813895159267,0.15942028985507245,0.13043478260869565,0.028985507246376812,1.0,-0.3922,0.4137,-0.4008,-0.5257,-1.2089,-0.32304347826086954,320.104993,0.020144927536231892,12.01,0.015151515151515152,0.2860975609756098,0.04106280193236715,0.04106280193236715,0.011198945981554678,8.5,0.0073114873996519385,0.11835856097560978,0.13190434782608695,no
-0.3171428571428571,0.4285714285714286,0.35714285714285715,0.022534375469319214,-7.742857142857143,0.5015814443858725,0.08571428571428572,0.24285714285714285,0.02857142857142857,1.0,3.1982,-3.9755,-0.5056,-0.1171,0.2941,-0.3294285714285714,320.12878,0.01799999999999997,11.33,0.016,0.7399999999999999,0.06342857142857142,0.07928571428571428,0.012685714285714285,11.1,0.008047991239042577,-2.9418699999999993,-1.4198214285714286,yes
-0.2273809523809524,0.5527210884353742,0.2619047619047619,0.018121109480992107,-6.260714285714285,0.4124448790735156,0.11904761904761904,0.11904761904761904,0.03571428571428571,0.585786,-0.5208,-0.4824,0.1658,0.6256,-0.8297,-0.23083333333333333,320.0757856,0.018928571428571427,25.56,0.01818181818181818,0.4113846153846154,0.04547619047619048,0.0378968253968254,0.010335497835497837,6.366666666666668,0.004746004864069362,-0.19845193846153847,-0.12634285714285715,no
-0.32,0.40997229916897504,0.3263157894736842,0.01667713081536009,-7.107368421052632,0.3738463457221252,0.11578947368421053,0.17894736842105263,0.010526315789473684,1.0,2.322,-6.2534,-2.1981,-2.1012,-0.603,-0.3896842105263158,320.139138,0.012842105263157957,3.79,0.013824884792626727,0.7805405405405406,0.045714285714285714,0.05333333333333334,0.01032258064516129,30.400000000000002,0.005442011108170135,-4.881032216216217,-2.040583157894737,yes
-0.23176470588235293,0.6366782006920414,0.3058823529411765,0.01853430564561092,-7.6129411764705885,0.4007017735235031,0.15294117647058825,0.08235294117647059,0.011764705882352941,0.381966,1.8721,0.082,-0.3924,-0.3732,1.3359,-0.27282352941176474,320.104435,0.016352941176470594,16.96,0.03296703296703297,0.36402173913043484,0.03310924369747899,0.028970588235294116,0.008914027149321267,19.7,0.005669317021010399,0.029849782608695658,0.025082352941176472,no
-0.51125,1.0,0.35,0.019766136240383658,-8.684999999999999,0.4612838226827864,0.275,0.025,0.025,0.585786,1.2041,-0.8786,-1.257,-1.2353,-0.4304,-0.5816250000000001,320.587154,0.0041249999999999785,2.73,0.02040816326530612,0.51125,0.07303571428571429,0.08520833333333333,0.018258928571428572,20.45,0.00691814768413428,-0.44918425,-0.30751,yes
-0.26329113924050634,0.8331998077231213,0.25316455696202533,0.019065994035389996,-6.763291139240506,0.4418415672227,0.17721518987341772,0.06329113924050633,0.02531645569620253,0.585786,-2.0731,1.1766,-0.6122,-0.8278,0.2505,-0.32518987341772154,320.122916,0.01632911392405067,9.16,0.0125,0.316,0.06582278481012659,0.04388185654008439,0.013164556962025318,10.4,0.004826833933010126,0.3718056,0.29787341772151904,no
-0.47454545454545455,0.6611570247933884,0.34545454545454546,0.014391185195329632,-9.157272727272726,0.3290524624784528,0.23636363636363636,0.08181818181818182,0.01818181818181818,0.267949,4.8571,-4.4633,-2.2699,-2.32,1.6219,-0.5480909090909091,320.278794,0.007181818181818174,4.05,0.011278195488721804,0.71775,0.06779220779220779,0.05272727272727273,0.012488038277511961,26.1,0.004971500340204782,-3.2035335750000002,-1.5418672727272729,yes
-0.35090909090909095,0.6033057851239669,0.3090909090909091,0.01434088954760178,-9.356363636363637,0.3160442355934,0.22727272727272727,0.045454545454545456,0.07272727272727272,0.267949,2.4398,0.9498,2.0074,2.4139,0.2739,-0.39990909090909094,320.00567483,0.029000000000000043,40.74,0.011764705882352941,0.5816438356164384,0.035090909090909096,0.03898989898989899,0.010320855614973264,4.825000000000001,0.00443263858744055,0.5524453150684931,0.2935745454545454,no
-0.4102941176470588,0.9948096885813149,0.3235294117647059,0.02329009125598492,-9.326470588235296,0.5208043482293578,0.23529411764705882,0.07352941176470588,0.029411764705882353,0.381966,1.434,-4.0604,-0.1206,0.2074,-0.2916,-0.4894117647058824,320.0651021,0.02470588235294117,10.7,0.00909090909090909,0.41243478260869565,0.08205882352941177,0.06838235294117646,0.018649732620320856,13.95,0.007535029523995121,-1.6746501913043477,-1.3136588235294118,yes
-0.21707317073170732,0.5205234979179061,0.25609756097560976,0.01843617025973832,-6.554878048780488,0.41860465116279066,0.12195121951219512,0.0975609756097561,0.06097560975609756,0.267949,-0.1593,0.3476,-0.4665,-0.5019,0.5212,-0.22170731707317073,320.0403512,0.024146341463414638,15.29,0.023809523809523808,0.41702857142857136,0.036178861788617886,0.031010452961672475,0.010336817653890825,3.56,0.004721458237250058,0.14495913142857142,0.08901951219512196,no
-0.5182926829268293,0.892325996430696,0.3170731707317073,0.01928757899570055,-9.539024390243902,0.444493642072703,0.23170731707317074,0.04878048780487805,0.036585365853658534,0.585786,1.1717,-2.7507,-0.4101,-0.4984,-0.1806,-0.5530487804878049,320.131724,0.01524390243902439,13.81,0.019230769230769232,0.5808333333333333,0.08638211382113821,0.10365853658536586,0.019934333958724203,14.166666666666668,0.006115573827905053,-1.59769825,-0.8721731707317074,yes
-0.25357142857142856,0.7794784580498866,0.23809523809523808,0.017554216056955823,-6.226190476190476,0.4176909769643995,0.16666666666666666,0.047619047619047616,0.011904761904761904,0.267949,0.666,-1.0898,-1.8133,-1.5659,1.1665,-0.3536904761904762,320.0865349,0.017976190476190496,7.61,0.02,0.32530909090909094,0.05071428571428571,0.05071428571428571,0.012678571428571428,21.3,0.004179575251656148,-0.35452184727272734,-0.25947619047619047,no
-0.40294117647058825,0.49980776624375234,0.3333333333333333,0.015538848046285844,-8.363725490196078,0.35131389327504536,0.17647058823529413,0.1568627450980392,0.00980392156862745,0.381966,2.7975,-10.2727,-2.4748,-2.2402,0.9449,-0.4803921568627451,320.142339,0.011764705882352969,5.28,0.0,0.8061923076923079,0.06715686274509804,0.05036764705882353,0.011851211072664361,41.1,0.005179616015428615,-8.281771719230772,-3.4242333333333335,yes
-0.2649350649350649,0.7252487771968291,0.2597402597402597,0.019719289139777666,-7.240259740259741,0.4502941005183158,0.15584415584415584,0.06493506493506493,0.05194805194805195,0.267949,0.6104,-0.3645,0.0014,0.2855,-0.3297,-0.3144155844155844,320.0381275,0.026103896103896126,18.67,0.024999999999999998,0.3653023255813953,0.04415584415584415,0.04415584415584415,0.013246753246753246,5.1,0.005121893283059133,-0.1331526976744186,-0.09467532467532466,no
-0.31547619047619047,0.6235827664399093,0.3333333333333333,0.01886860119906138,-8.164285714285715,0.4152258745434598,0.14285714285714285,0.13095238095238096,0.011904761904761904,1.0,0.8825,-2.4434,-1.1758,-1.1628,-1.1527,-0.37476190476190474,320.125793,0.015238095238095252,5.01,0.029761904761904764,0.5059090909090909,0.05257936507936508,0.0630952380952381,0.011267006802721089,26.5,0.00628953373302046,-1.2361382727272727,-0.8144666666666667,yes
-0.2619047619047619,0.7054673721340388,0.30158730158730157,0.02495615644375671,-7.261904761904762,0.5495706479313037,0.1111111111111111,0.1111111111111111,0.031746031746031744,0.585786,1.562,-1.9561,1.2174,1.838,0.9933,-0.27730158730158727,320.0478142,0.02968253968253967,21.1,0.08771929824561403,0.37125,0.08730158730158731,0.05238095238095238,0.013784461152882206,8.25,0.007526459879863134,-0.726202125,-0.5899349206349206,no
-0.27375,0.609375,0.3,0.019636882430683355,-8.334999999999999,0.42872675464907023,0.1375,0.1,0.025,0.518806,1.121,-2.3615,-0.5228,-0.5736,0.3817,-0.299125,320.115851,0.01662499999999998,12.26,0.034722222222222224,0.4492307692307692,0.045625,0.039107142857142854,0.01140625,10.95,0.005891064729205006,-1.0608584615384615,-0.7084499999999999,yes
-0.24305555555555555,0.8101851851851853,0.25,0.020833333333333332,-7.581944444444444,0.4752600191325233,0.1388888888888889,0.05555555555555555,0.027777777777777776,1.0,-0.5695,2.3018,3.9486,2.8684,0.5453,-0.2713888888888889,320.0191377,0.03388888888888886,29.21,0.05555555555555555,0.29999999999999993,0.06076388888888889,0.04861111111111111,0.013503086419753086,8.75,0.005208333333333333,0.6905399999999998,0.57545,no
-0.43846153846153846,1.0650887573964496,0.3230769230769231,0.024363231029782325,-8.735384615384614,0.554366380361449,0.23076923076923078,0.046153846153846156,0.015384615384615385,0.585786,1.7635,-2.6219,-0.2219,-0.042,-0.1376,-0.5298461538461539,320.0967726,0.022153846153846118,11.19,0.03571428571428571,0.4116666666666667,0.10961538461538461,0.07307692307692308,0.020879120879120878,28.499999999999996,0.00787119771731429,-1.0793488333333334,-0.8470753846153847,yes
-0.21454545454545457,0.4297520661157025,0.2727272727272727,0.013995315972104561,-7.204545454545454,0.30903355319759107,0.13636363636363635,0.09090909090909091,0.05454545454545454,0.198062,-1.1142,1.9682,2.8988,2.5397,-0.1799,-0.23709090909090907,320.00573372,0.028909090909090905,47.38,0.023809523809523808,0.49923076923076926,0.030649350649350652,0.01950413223140496,0.007151515151515153,3.933333333333334,0.0038169043560285164,0.9825860000000001,0.5367818181818181,no
-0.4363636363636364,0.4999489847974697,0.3333333333333333,0.016009722229506626,-9.991919191919193,0.3573952219322215,0.18181818181818182,0.12121212121212122,0.020202020202020204,0.381966,1.7337,-7.4806,-1.4621,-1.4187,0.3487,-0.4985858585858586,320.0674889,0.016767676767676733,10.37,0.015151515151515152,0.8728163265306123,0.07272727272727274,0.07272727272727274,0.01322314049586777,21.6,0.005336574076502208,-6.529189812244898,-2.493533333333333,yes
-0.4395061728395062,1.0364273738759335,0.2962962962962963,0.019354464907820473,-8.104938271604938,0.44982276005378313,0.25925925925925924,0.037037037037037035,0.04938271604938271,1.0,-0.2847,0.0197,-0.5289,-0.5724,-0.8466,-0.4893827160493827,320.215903,0.01160493827160491,7.39,0.0,0.4240588235294118,0.07325102880658436,0.07325102880658436,0.01831275720164609,8.900000000000002,0.005734656268983843,0.008353958823529413,0.005837037037037036,no
-0.3652173913043478,0.945179584120983,0.3188405797101449,0.022931483207999263,-8.855072463768115,0.5092625536658838,0.2028985507246377,0.10144927536231885,0.014492753623188406,0.267949,3.585,-2.8024,-1.9658,-1.9651,1.4765,-0.39405797101449275,320.144482,0.017246376811594223,4.33,0.007575757575757576,0.38639999999999997,0.06086956521739131,0.07304347826086957,0.016600790513833993,25.2,0.0073114873996519385,-1.08284736,-0.8935188405797101,yes
-0.1925925925925926,0.5182136869379668,0.25925925925925924,0.018734923325913578,-8.017283950617283,0.4125365484568852,0.12345679012345678,0.13580246913580246,0.024691358024691357,0.267949,-0.0361,-0.9937,-0.6512,-0.2248,0.499,-0.2177777777777778,320.0699891,0.020246913580246922,12.73,0.0,0.37164705882352944,0.04814814814814815,0.027513227513227514,0.009171075837742505,7.800000000000001,0.004857202343755372,-0.3693056823529412,-0.2576259259259259,no
-0.3646153846153846,0.9704142011834319,0.3230769230769231,0.024363231029782325,-8.512307692307692,0.5430354933337042,0.18461538461538463,0.1076923076923077,0.015384615384615385,0.585786,3.371,-2.6395,-1.5267,-1.4029,0.4028,-0.4552307692307692,320.169408,0.016769230769230765,4.04,0.023809523809523808,0.37573170731707317,0.09115384615384615,0.09115384615384615,0.01736263736263736,23.7,0.00787119771731429,-0.9917438414634147,-0.8527615384615385,yes
-0.1761904761904762,0.48185941043083896,0.25,0.017857142857142856,-5.558333333333333,0.4069393874491326,0.08333333333333333,0.13095238095238096,0.023809523809523808,0.381966,0.5695,-0.906,-2.2969,-2.5177,-0.3181,-0.21321428571428572,320.0278893,0.02630952380952382,10.03,0.02857142857142857,0.3656470588235295,0.03523809523809524,0.04404761904761905,0.008390022675736962,7.400000000000001,0.004464285714285714,-0.3312762352941177,-0.2265,no
-0.37545454545454543,0.6694214876033058,0.35454545454545455,0.014354396315409686,-9.59909090909091,0.3175231814307484,0.2545454545454545,0.09090909090909091,0.00909090909090909,0.225377,5.2929,-3.4973,-3.0135,-3.0634,-0.048,-0.4598181818181818,320.33309,0.006181818181818179,5.33,0.0028490028490028487,0.5608641975308641,0.041717171717171715,0.03754545454545454,0.009627039627039627,41.3,0.005089285966372525,-1.961510358024691,-1.2399518181818183,yes
